num_users,num_items,num_interactions,density,user_item_ratio,item_user_ratio,highest_num_rating_by_single_user,lowest_num_rating_by_single_user,highest_num_rating_on_single_item,lowest_num_rating_on_single_item,mean_num_ratings_by_user,mean_num_ratings_on_item,BPR_0,BPR_1,CDAE_0,CDAE_1,DMF_0,DMF_1,EASE_0,EASE_1,ENMF_0,ENMF_1,ImplicitMF_0,ImplicitMF_1,ItemItem_0,ItemItem_1,ItemKNNRP_0,ItemKNNRP_1,ItemKNN_0,ItemKNN_1,LINE_0,LINE_1,LightGCN_0,LightGCN_1,MacridVAE_0,MacridVAE_1,MultiDAE_0,MultiDAE_1,MultiVAE_0,MultiVAE_1,NCEPLRec_0,NCEPLRec_1,NMF_0,NMF_1,NeuMF_0,NeuMF_1,PopScore_0,PopScore_1,Pop_0,Random_0,RecVAE_0,RecVAE_1,SVD_0,SVD_1,SimpleX_0,SimpleX_1,UserUser_0,UserUser_1
5130,1685,37126,0.4294977470051654,3.0445103857566767,0.3284600389863548,123,5,455,5,7.237037037037037,22.033234421364984,0.082943469785575,0.1479012345679012,0.1079922027290447,0.0821507472384664,0.0341780376868095,0.0859389213775178,0.1940935672514619,0.1868810916179336,0.1375503573749187,0.1562638076673163,0.1459389213775178,0.1692787524366471,0.1894217024041585,0.1894087069525665,0.1823846653671214,0.1857244964262507,0.1844639376218323,0.186133853151397,0.0359844054580896,0.1274658869395711,0.1232748538011695,0.1627290448343079,0.1772839506172839,0.1826575698505522,0.078395061728395,0.1479467186484729,0.0850942170240415,0.1375438596491227,0.1241715399610135,0.1055360623781675,0.0720857699805068,0.0688109161793371,0.0527225471085119,0.1196101364522416,0.0385575048732942,0.0385575048732942,0.0348473034437946,0.0022677063027939,0.1446068875893436,0.1510071474983755,0.1397205977907731,0.1623521767381416,0.1723066926575697,0.1743859649122806,0.1635282651072123,0.1640025990903183
87271,13209,752937,0.0653158746238652,6.606934665758195,0.1513561205898866,565,5,6282,5,8.627573879066356,57.001816942993415,0.0291956472749633,0.04585448392555,0.0145153220046368,0.0227246164246999,0.0132682487118668,0.0172096114402263,0.0774724708093178,0.0757433740876119,0.0405579554873135,0.0418004453560366,0.0579077433129754,0.0610412775530628,0.0613689923724186,0.0613773953165047,0.0544033336770903,0.0565262229148287,0.0548017096171697,0.0566652534442524,0.0076795269906383,0.0192687146933115,0.0252974451230456,0.0482756776783431,0.0770122186446049,0.0767540190899609,0.0400556886021702,0.0574287755000708,0.0367434008242524,0.0564196583057375,0.0365386745501559,0.0286238651251082,0.0357957779025487,0.0337710503298154,0.0258971097691863,0.0232009105735772,0.0231413260609671,0.0231413260609671,0.0228010068254822,0.0002173306902254,0.0529011164457075,0.0521368304858813,0.0472757273321036,0.0527422244120806,0.0529393116460987,0.0530691753274285,0.060928601711909,0.0597609744359525
2928,1835,20473,0.3810433138279656,1.5956403269754769,0.6267076502732241,51,5,169,5,6.992144808743169,11.156948228882834,0.0243055555555555,0.0429075591985427,0.0359744990892531,0.0202527322404371,0.0296106557377048,0.040846994535519,0.0723929872495445,0.0720742258652094,0.0531648451730418,0.05525956284153,0.0553278688524589,0.0559653916211292,0.0562841530054644,0.0562841530054644,0.0534494535519124,0.0553278688524589,0.0512636612021857,0.0542235883424407,0.0150842440801456,0.0363274134790527,0.0409266848816028,0.0622153916211293,0.0595059198542804,0.0626366120218579,0.0350182149362476,0.0452868852459016,0.0377276867030964,0.0506375227686702,0.0473019125683059,0.0381147540983606,0.0421789617486338,0.0353369763205828,0.0151525500910746,0.0380919854280509,0.0206967213114753,0.0206967213114753,0.0153460837887066,0.0014799635701274,0.0363615664845172,0.0413137522768669,0.0516507285974498,0.0518670309653915,0.0496698542805099,0.0520150273224042,0.0692622950819671,0.0692622950819671
19445,7050,160792,0.1172917247957049,2.7581560283687945,0.3625610696837233,125,5,780,5,8.269066598097197,22.807375886524824,0.0058386903231335,0.0102099940001713,0.0057015513842461,0.0162903917030941,0.0086534670437987,0.0102014228164909,0.0309556869803718,0.030535698980029,0.0172417930916259,0.0170960829690579,0.0190040284563297,0.0200119996571526,0.0170686551812805,0.0170686551812805,0.0134447587211793,0.0140567412359646,0.013201337104654,0.0136247535784691,0.0033719036598953,0.0073317905202708,0.0075546412959629,0.0175640695980114,0.0294111596811518,0.0288283191908802,0.0120665123853603,0.014946430101997,0.012116225250707,0.0152481357675494,0.017281220536556,0.0165663838176051,0.0151778520613696,0.0164892431644809,0.0068106625524984,0.0075100711408244,0.0121316533813319,0.0121316533813319,0.0122207936916087,0.0004319876574954,0.0090923116482385,0.0126733521899373,0.0160383989028884,0.0180611982514784,0.020701122825062,0.0197137224650723,0.0280209136881802,0.0280089140310276
22363,12101,198502,0.0733522706417427,1.8480290885050823,0.5411170236551447,204,5,431,5,8.876358270357287,16.403768283612923,0.0180476680230737,0.0332915977283906,0.0195456781290523,0.0267987300451638,0.0055642504732519,0.0206531622173529,0.0644323212449134,0.0622248058549091,0.0383580020569691,0.0378184203073529,0.0373011969175274,0.0432529922938186,0.0478334749362786,0.0478334749362786,0.043857004420063,0.0449928119636319,0.0469570272324822,0.0469316877580527,0.0147028573983812,0.0274247641193041,0.0214073842209601,0.0434661419904902,0.063907645068491,0.0649897896823622,0.0308366498233689,0.0351220021165913,0.0310393656188048,0.0372937441309305,0.041212419323585,0.0435853865760408,0.0275571365161074,0.0321050159005824,0.0238623321259818,0.0253275499709341,0.0071427506744771,0.0073245986674416,0.006974317697387,0.0002086780247133,0.0278808746590349,0.0358225640567008,0.0323301882573894,0.0386948680111493,0.0404030466991608,0.0395131839794899,0.0569035162247164,0.0559778801293803
27879,10429,194439,0.0668749575731001,2.6732189088119664,0.3740808493848416,152,5,837,5,6.974389325298612,18.644069421804584,0.0162440068390783,0.0309994380477539,0.0132082690675179,0.0413070770113705,0.007684398053493,0.0208544065425588,0.0594234609084495,0.0580544495857096,0.0352834271913148,0.0359589655296101,0.0451163958535097,0.0494685366524384,0.0346652797206977,0.0346581058622379,0.0307878092231906,0.031900952927532,0.0311285675000298,0.0320934514628692,0.0080933079857,0.0208173416071833,0.0162344416944653,0.0449645491827779,0.0595717206499515,0.060082260243672,0.0295957530757918,0.0338151774932146,0.0313031313892176,0.0360940731972691,0.0311417195738727,0.0301744443248801,0.0277642705972546,0.0275703455008341,0.0183220345062591,0.0222282004376053,0.0095376448222675,0.0095376448222675,0.0102131831605628,0.000270215335318,0.0229097169912837,0.0322201896289919,0.0344668029699774,0.0378492772337601,0.0439255353491875,0.0410583832514317,0.0542116527374247,0.0541841529466623
39387,23033,278677,0.0307183380910067,1.710024747101984,0.5847868586081703,136,5,441,5,7.075354812501587,12.099031823904832,0.0034114470933725,0.0079467844720338,0.003371670855866,0.0122798554514602,0.002248626873503,0.0057582451062533,0.0264359644891291,0.0262320054840429,0.0133436582290264,0.0141865759429929,0.0149609431199802,0.0183072248880764,0.0135823156540651,0.0135823156540651,0.0122502348490618,0.0128240282326655,0.0124855070623978,0.013001751847056,0.0020979849527339,0.0064505208994507,0.0049940335643739,0.0152952327756196,0.0255811985342032,0.0252909166306987,0.0078993915081964,0.0098619679928233,0.0080635742757762,0.0104856932490415,0.0145149414781526,0.0157175379355286,0.0104746913110078,0.0113125312074203,0.0039962424150099,0.004346611826237,0.0029493656959571,0.0029493656959571,0.0029645991486192,0.0001176361066679,0.0059833616844813,0.0084799553152054,0.0111305760784014,0.0129518199744415,0.0175193168642783,0.0159815844483373,0.0252240586995708,0.0252155956703141
5541,3568,64706,0.3272891118227514,1.5529708520179373,0.6439270889731096,578,5,272,5,11.677675509835767,18.135089686098656,0.0575828671118329,0.1074956385730613,0.0840762798532153,0.0255790170246044,0.0178788425675268,0.0606869999398423,0.1420862660169645,0.135107982915238,0.108915358238585,0.1104734404138843,0.1029236599891715,0.1200565481561691,0.1203994465499609,0.1208085183179931,0.1123142633700294,0.1116886241953918,0.1285989291944896,0.1261565301088853,0.0408710822354568,0.104950971545449,0.0813150454189976,0.1140167238163989,0.1413884377067919,0.1440113096312339,0.0833664200204534,0.1059014618299945,0.0901762618059314,0.1044757264031762,0.1230283342356975,0.1184202610840402,0.0765866570414484,0.0870179871262707,0.0537688744510617,0.087336822474884,0.0176562593996269,0.0175600072189135,0.0177464958190458,0.0010166636587859,0.0884858328821511,0.0989532575347408,0.0942188533958971,0.1086446489803284,0.1250075197016182,0.1263430187090176,0.119364735607291,0.1182518197677916
14681,8713,151254,0.1182451988461481,1.6849535177321244,0.5934881820039507,204,5,742,5,10.302704175464887,17.359577642603007,0.0195377244965147,0.0360011806643506,0.0224757623231841,0.0283813545852915,0.0097200463183706,0.0254682923506572,0.0634380037690439,0.0615421292827464,0.0389051608655176,0.0423222759575867,0.0413618509184204,0.0469904411597755,0.0475330926594463,0.047524010625979,0.042833140340122,0.0446949572009171,0.0465045523692754,0.0468201530322638,0.0118634062166518,0.0268419499125853,0.0233453670276774,0.0469200554004041,0.0633040437754014,0.0632200349658289,0.0323252276184637,0.0372249846740684,0.0338964194083054,0.0394319188066206,0.0394727879572235,0.036625570465227,0.0337306722975272,0.0306291578684466,0.0221488091183615,0.0252049133801057,0.0129804963331289,0.0129804963331289,0.0127080353291101,0.0004041504892944,0.0286015938968734,0.0363712735281428,0.0391708103444359,0.0404922462139271,0.0402606543605112,0.040635288241037,0.0549735485775264,0.0537111459255726
38609,18534,346355,0.0484020492904037,2.0831444912053523,0.4800435131705043,292,5,1089,5,8.970835815483436,18.687547210532,0.0146477073566611,0.0279166342907957,0.012570471479016,0.034394398542654,0.0017741977259188,0.0142540167663842,0.0551676206756626,0.053613578871938,0.0309185250416569,0.0316972726566344,0.0289310782460048,0.0344505167188997,0.0393043072858659,0.0392576860317542,0.0364129261743807,0.0370837542196551,0.0377709860395244,0.0381914406830877,0.0113747226467058,0.0223030899531197,0.015062118504321,0.0350324190387388,0.0545468673107304,0.0545520474500762,0.0251763405768948,0.0279166342907957,0.0258937898762809,0.0299472489143291,0.0328179094684313,0.0340231552228754,0.0248439483022093,0.0277491431186165,0.0190396021652982,0.0194427896777089,0.0079342467645712,0.0079342467645712,0.0079307933383407,0.0001061928565878,0.0235135158469095,0.0301121500168354,0.02725357645454,0.030278777832457,0.0349409032436305,0.0349642138706864,0.0500772704119072,0.049778549042969
66519,28237,551682,0.0293713932950357,2.3557389241066686,0.4244952569942422,277,5,1064,5,8.293600324719254,19.53755710592485,0.0031544871891238,0.0062673822516874,0.0028868944712538,0.008799490872282,0.0022399615147551,0.0036581026974748,0.028446007907515,0.027532985563022,0.0089678638183576,0.0099866203641064,0.0099184694097425,0.0124320369618704,0.0157097972007997,0.0157118016406339,0.0140791853956513,0.0144269557068907,0.0148083003853535,0.0148163181446904,0.0023066091392433,0.0047650545959299,0.0037247503219631,0.0100637912977244,0.0272498584364366,0.0271962396708708,0.0067103634550528,0.0088270519200027,0.0068642042123302,0.0087067855299487,0.0116513076464368,0.0135264611113616,0.0093882950735879,0.0096293289636544,0.0033574367223399,0.003452647614466,0.0047079280606542,0.0047079280606542,0.0046999103013173,0.000130288589225,0.007125282500739,0.0086165857374083,0.010002989956086,0.010241184223054,0.0151951572733604,0.0151029530409857,0.0247598430523608,0.0247513241830653
1429,900,10261,0.7978384262499028,1.5877777777777775,0.6298110566829951,42,5,163,5,7.1805458362491255,11.401111111111112,0.0274317704688593,0.0424072778166549,0.0355260088640074,0.0395847912292978,0.0360391882435269,0.0443433636575693,0.068602752507581,0.0701656169815721,0.045393048752041,0.0452530907394448,0.0488220200606484,0.0473991135992534,0.0489853044086773,0.0489853044086773,0.0446932586890599,0.0492885467693024,0.0399346862607883,0.0443900163284347,0.0168416141824118,0.0284348028924655,0.0438301842780498,0.0659902029391182,0.0584324702589222,0.0603685560998366,0.0355026825285747,0.0507581059015628,0.0401446232796827,0.0511779799393515,0.0373921156986237,0.0304875204105434,0.036109167249825,0.027291812456263,0.0137858642407277,0.0396547702355959,0.0393748542104035,0.0393748542104035,0.0217168182878469,0.0044320037322136,0.0362257989269885,0.0400513179379518,0.0586190809423839,0.0595754606951247,0.0490786097504081,0.051761138325169,0.067109867039888,0.067109867039888
