num_users,num_items,num_interactions,density,user_item_ratio,item_user_ratio,highest_num_rating_by_single_user,lowest_num_rating_by_single_user,highest_num_rating_on_single_item,lowest_num_rating_on_single_item,mean_num_ratings_by_user,mean_num_ratings_on_item,BPR_0,BPR_1,CDAE_0,CDAE_1,DMF_0,DMF_1,EASE_0,EASE_1,ENMF_0,ENMF_1,ImplicitMF_0,ImplicitMF_1,ItemItem_0,ItemItem_1,ItemKNNRP_0,ItemKNNRP_1,ItemKNN_0,ItemKNN_1,LINE_0,LINE_1,LightGCN_0,LightGCN_1,MacridVAE_0,MacridVAE_1,MultiDAE_0,MultiDAE_1,MultiVAE_0,MultiVAE_1,NCEPLRec_0,NCEPLRec_1,NMF_0,NMF_1,NeuMF_0,NeuMF_1,PopScore_0,PopScore_1,Pop_0,Random_0,RecVAE_0,RecVAE_1,SVD_0,SVD_1,SimpleX_0,SimpleX_1,UserUser_0,UserUser_1
5130,1685,37126,0.4294977470051654,3.0445103857566767,0.3284600389863548,123,5,455,5,7.237037037037037,22.033234421364984,0.2004492104743222,0.3202640303357537,0.2546364889490104,0.2081318817570967,0.1482339283618952,0.2567069422379019,0.3969182388023116,0.3929165820228771,0.2945066700871654,0.3075211942945001,0.3490169289106337,0.3632032846817847,0.3721052900137866,0.3721075833287735,0.3528271518643035,0.3597125185011322,0.356310031048593,0.3578386230658332,0.105035903877493,0.267767270874598,0.2859682515435869,0.3777301060620632,0.3831116879082135,0.3894753322077022,0.2223649275274662,0.3435820616018414,0.2311692884635781,0.3259464968837174,0.2460105193574406,0.1988809170673635,0.1759288661115286,0.1583082890176113,0.1328657816084716,0.2745818882731508,0.177303429189394,0.1773079775974512,0.1792071531457496,0.0132377472697389,0.334513976016212,0.3462448620828393,0.296075897366403,0.3290685620231544,0.3704033702031636,0.373184836624981,0.3644554306298372,0.364445609067384
87271,13209,752937,0.0653158746238652,6.606934665758195,0.1513561205898866,565,5,6282,5,8.627573879066356,57.001816942993415,0.1004108240959286,0.1474097457736945,0.0739992001722263,0.0835148455581403,0.0609676441343184,0.0816034698701269,0.2084525103919023,0.2107390228354623,0.1198192033279647,0.1218429045071335,0.1809687962999272,0.1831801984629857,0.1714212378571654,0.1714260587792838,0.1432338927253136,0.1503393195520574,0.1450472507178486,0.1511285738802759,0.0352938932031065,0.0539487415101331,0.0815470353802262,0.144177794380774,0.217798866279902,0.2166512506705662,0.1467462598229753,0.1779686258674017,0.1345574240253796,0.1782090003797614,0.096268587267977,0.0752401538325762,0.1184959884870886,0.1093063820047795,0.0888855028305581,0.0931175263741274,0.0944200075907592,0.0944200075907592,0.0943574053015204,0.0015785793573232,0.1677988653845296,0.1630996355340691,0.1524746201407956,0.1609691861524762,0.1860662433114099,0.1855726118045531,0.1800095052334775,0.1775351141550739
2928,1835,20473,0.3810433138279656,1.5956403269754769,0.6267076502732241,51,5,169,5,6.992144808743169,11.156948228882834,0.088171106557377,0.1388180891664497,0.1251512490241998,0.0743093774395003,0.1149921122820712,0.1416511622864081,0.1904459406713504,0.1942096831902159,0.1568696897744028,0.1542924931398291,0.1817699388498568,0.1789649766596487,0.1626520104440186,0.1626520104440186,0.1526825855155772,0.1596036920729543,0.1448432510112837,0.1549087922551036,0.05727315356926,0.1189963895394222,0.1413005025863631,0.1914409586694422,0.1849507245562573,0.1928220707267837,0.1387814153439153,0.1555285042067828,0.1429639141217009,0.1627754738051869,0.1368601486173207,0.1127353033654262,0.1299364128206341,0.1118501984126983,0.0585299028536733,0.1269893583571862,0.0742695322664584,0.0740623373666405,0.0662334927140254,0.0097651574290918,0.1301697892271662,0.140489390883858,0.156560467083008,0.161428600998273,0.169456370890797,0.1733788164628328,0.1974849293086997,0.1974849293086997
19445,7050,160792,0.1172917247957049,2.7581560283687945,0.3625610696837233,125,5,780,5,8.269066598097197,22.807375886524824,0.0237778158184809,0.03933147711239,0.0255011847242497,0.0550413431097714,0.0379432264812749,0.0406270271910916,0.0836220045229544,0.0856278554903635,0.0576806607278375,0.0567010629479962,0.0690711642802532,0.0690356481348495,0.0480471787887046,0.0480476930597254,0.0359586184919099,0.0384480661418554,0.0352558167509235,0.0368068334423816,0.0147612116546667,0.0267028598182228,0.0282592593258573,0.0600844263489734,0.0866766903118074,0.0853167299628206,0.0479261097077562,0.0556021798834861,0.0488546884817134,0.057324622996987,0.050083787862863,0.0429374606850821,0.05446087103209,0.0525944530296473,0.0271171153250925,0.030318933606237,0.0440118570265515,0.0440118570265515,0.0442179001191978,0.0027773451370776,0.0375213507713696,0.0471005348553939,0.058856045374249,0.060630925157274,0.0713190661640058,0.0702685630115485,0.0848791850828288,0.0848820629226827
22363,12101,198502,0.0733522706417427,1.8480290885050823,0.5411170236551447,204,5,431,5,8.876358270357287,16.403768283612923,0.054396110924529,0.0956998094823427,0.0614185167313206,0.0775096944282517,0.0237758031985006,0.0759684464543825,0.1468971005446516,0.1458601028611965,0.0962905478557413,0.0974273566732233,0.1176690906613097,0.1301304073381724,0.1104175323292141,0.1104187274581201,0.0997028248599671,0.1036205783711518,0.1037671626092441,0.1055560823190198,0.0399580396549727,0.0760444724141389,0.0599545846977252,0.123118994914053,0.1589185757501335,0.1591252030099974,0.0927401037298106,0.1027244089541317,0.0952949037225388,0.1057088903763262,0.0979685259650257,0.0997892308733606,0.07836315007546,0.0842242856894748,0.068180168441105,0.0754001616038381,0.0317723418361773,0.0320175783937772,0.0311215698363361,0.0015705959690888,0.0782150744254473,0.0970314804131496,0.0861077558719543,0.0956654218527624,0.1264230162866194,0.1240966769394606,0.1413298233958826,0.1410450204897582
27879,10429,194439,0.0668749575731001,2.6732189088119664,0.3740808493848416,152,5,837,5,6.974389325298612,18.644069421804584,0.0502544156161996,0.0929414266267747,0.0507107644665408,0.1155247742705611,0.0331653071252136,0.0723644731269739,0.1544382505663693,0.1548522616086679,0.0956212731891177,0.0968227359624192,0.1380284200351687,0.1485859048817136,0.0976482345927804,0.0976522364804898,0.0831388338375928,0.0887442427101708,0.0836058829956913,0.0873194748129632,0.0284731039977123,0.0629667970534751,0.0518932558840247,0.1336431891438347,0.1693351805944785,0.1703908048074835,0.1017498765464583,0.1111696708824568,0.1046364119593852,0.1161853391331818,0.0874062251983646,0.0804099081422936,0.0861150932168318,0.086059334670659,0.0566326107280007,0.0706099784285926,0.0511938875902105,0.0511938875902105,0.0515205650496761,0.0018074232531033,0.0748429547064983,0.096974353254084,0.0981086546085742,0.1064901605287556,0.1488650313196345,0.1443077536712456,0.150087261340201,0.150086902647278
39387,23033,278677,0.0307183380910067,1.710024747101984,0.5847868586081703,136,5,441,5,7.075354812501587,12.099031823904832,0.0120035925996013,0.0262847042571316,0.0153539983119539,0.0360308939797095,0.0102507590496012,0.0220875425948165,0.0649711619107612,0.0656140421895619,0.0356167363947849,0.0383634627883998,0.0501824810599278,0.0583916623177038,0.0370715291090033,0.0370715291090033,0.0325260144233409,0.0347229662600215,0.0325225586863944,0.034720704027201,0.0078266717245313,0.0198118825992235,0.0170178604552889,0.0475457667334428,0.0727926649733336,0.0717025733862507,0.0297420282259188,0.0345344407851072,0.0302504751872563,0.0366019684989141,0.039478389420883,0.0407620290920617,0.0321442863182523,0.0329753735035934,0.014653383983112,0.0154401369147351,0.0129826708724568,0.0130857505688033,0.0125901434854896,0.0007836120289467,0.0217378733210098,0.0279962964763787,0.0324335024098905,0.0360242430898992,0.0598136785974777,0.0562688413191116,0.0661451775093331,0.0661451775093331
5541,3568,64706,0.3272891118227514,1.5529708520179373,0.6439270889731096,578,5,272,5,11.677675509835767,18.135089686098656,0.1554856310305361,0.2699296005041284,0.2218179242006307,0.0834115959273439,0.0704241396065724,0.2028659321621886,0.3134771241070006,0.3049387168250908,0.254183940465602,0.2622426581592267,0.2841613733280538,0.3093926437563176,0.272342102661661,0.2725590877259971,0.2582930794765272,0.2543741999831071,0.2873985462202442,0.283500335655353,0.1076003980352592,0.256219319192792,0.2138842281335295,0.3028652465279929,0.3298504715296986,0.337485414530384,0.2341492018759354,0.2735769480319045,0.2469894873931793,0.2730783532205676,0.2691221838746858,0.2525693816244386,0.1915767647392271,0.1983027003959827,0.1468975040424056,0.231235310765496,0.0592694458997609,0.0593768321969144,0.0577022377179689,0.0060092737588081,0.2378581580172101,0.2566028902283366,0.2243269283001815,0.2462812622224503,0.30613137752025,0.3084854550077042,0.2862147476458062,0.2861488291904653
14681,8713,151254,0.1182451988461481,1.6849535177321244,0.5934881820039507,204,5,742,5,10.302704175464887,17.359577642603007,0.0605036221944768,0.1036897602893584,0.069328492370471,0.089203147898142,0.0328995962954082,0.0909113990348978,0.1547041708819061,0.1544734998768074,0.0989993725118393,0.107064196571853,0.1316105902967619,0.1420270806833375,0.119019343365168,0.1190166971333578,0.1059879844435713,0.1105372419798202,0.1129301700288409,0.114476666711159,0.0334764287820041,0.0737315168467178,0.068114641966133,0.1345496452790826,0.1661039539060397,0.1659517785490014,0.103508960699486,0.1146802504113327,0.1063286666592919,0.118103919915291,0.0950425602477385,0.0863561284773471,0.0924303727589703,0.0800703182889422,0.0675738461360645,0.0750114274994457,0.0399677165499657,0.0400214491038084,0.0403224331064593,0.0022375896780003,0.0893161940355303,0.1051665119968121,0.1010192099279488,0.106081125828104,0.1306082413182769,0.1305595918202753,0.1466139997674401,0.1433608425362473
38609,18534,346355,0.0484020492904037,2.0831444912053523,0.4800435131705043,292,5,1089,5,8.970835815483436,18.687547210532,0.0390871788316323,0.0682277012805992,0.0374365861731663,0.0832468799076779,0.0080760977079774,0.0496373806822826,0.1151835156065978,0.1149397389954715,0.0684894139019333,0.0702482774003026,0.085055319737075,0.0936782921038453,0.0821993959455525,0.0821986307567741,0.0751787132212935,0.077686283732985,0.0770936399221809,0.0787436406954531,0.0299316830896778,0.0510979582644055,0.0393036822170809,0.086366087935165,0.1223429829479851,0.1222849003829866,0.0689324551436997,0.0747527397508067,0.0694154887403595,0.0776695273365042,0.0700602186394254,0.0711402325290774,0.0606704056611478,0.0634308827357258,0.0490922400573238,0.0511444959953354,0.0245758008345656,0.0245754554919426,0.0247768951672996,0.001040772184949,0.057874315265085,0.0726153423057649,0.0635823570498826,0.0684930675022881,0.0969713839655837,0.0962470319056878,0.1123510162787307,0.1118390500927825
